383,12125824,1967,561,493,646,856.68,795.25,1217,975,810,120,55,126.66
383,12125826,1297,1833,435,845,861.72,792.73,1217,975,810,120,55,-104.77
383,12125827,443,1366,1998,888,867.15,785.83,1217,975,810,120,55,159.55
383,12125902,2078,1053,754,325,864.53,798.04,1217,975,810,120,55,130.64
383,12125903,1312,1828,1591,280,858.27,789.24,1217,975,810,120,55,145.36
383,12125905,398,697,485,1282,864.9,793.77,1217,975,810,120,55,41.5
383,12125971,929,184,1430,1728,841.8,782.55,1217,975,810,120,55,175.79
383,12127029,1240,132,1400,206,843.31,790.47,1217,975,810,120,55,-11.82
383,12127131,1591,171,1540,251,886.73,792.78,1217,975,810,120,55,0.9
383,12127330,2063,801,431,885,863.71,791.14,1217,975,810,120,55,161.85
383,12127332,1115,138,1976,751,843.19,791.36,1217,975,810,120,55,-80.51
383,12127393,1715,1679,446,1168,862.33,794.79,1217,975,810,120,55,-111.22
383,12127394,347,1004,1425,1729,870.48,782.16,1217,975,810,120,55,103.51
383,12127493,691,316,1221,1759,843.18,784.01,1217,975,810,120,55,141.7
383,12128082,636,362,935,233,844.59,793.78,1217,975,810,120,55,-22.66
383,12128084,562,438,660,1520,846.99,779.28,1217,975,810,120,55,83.72
383,12128198,317,1132,435,1110,913.59,782.65,1217,975,810,120,55,-0.1
383,12128201,1361,103,1943,705,883.81,774.58,1217,975,810,120,55,-60.22
383,12128366,1833,388,1782,419,850.9,792.69,1217,975,810,120,55,0.92
383,12128367,1307,128,1081,197,851.77,789.8,1217,975,810,120,55,15.98
383,12128579,1956,485,1863,540,886.69,778.81,1217,975,810,120,55,0.41
383,12128770,1781,1632,970,1717,865.88,782.03,1217,975,810,120,55,-59.06
383,12128771,1368,1827,631,1499,865.28,786.11,1217,975,810,120,55,-58.25
383,12128772,416,650,1639,300,864.42,796.06,1217,975,810,120,55,-99.93
383,12129074,1326,102,1937,667,879.78,783.11,1217,975,810,120,55,-59.72
383,12129133,458,1393,1324,191,866.49,791.27,1217,975,810,120,55,-126.61
383,12129289,761,264,1524,239,844.66,797.46,1217,975,810,120,55,-55.32
383,12129290,1604,1749,1581,1667,865.36,781.9,1217,975,810,120,55,1.18
383,12129291,913,193,1947,1249,839.01,779.73,1217,975,810,120,55,-131.82
383,12129611,1627,1732,810,1648,860.9,786.5,1217,975,810,120,55,-59.6
383,12129898,1302,97,1926,651,882.1,779.52,1217,975,810,120,55,-59.91
383,12130051,1857,403,698,1560,858.36,782.04,1217,975,810,120,55,-173.37
383,12130053,902,1777,579,535,861.64,775.01,1217,975,810,120,55,-103.15
383,12130302,1616,222,1447,234,852.18,775.87,1217,975,810,120,55,10.67
383,12130303,354,912,1954,1243,865.3,784.21,1217,975,810,120,55,164.19
383,12130390,1883,437,1893,1361,856.15,778.44,1217,975,810,120,55,-68.66
383,12130392,1381,144,1995,1013,847.03,778.93,1217,975,810,120,55,-81.63
383,12130809,868,1763,441,1077,861.83,782.67,1217,975,810,120,55,-58.62
383,12131122,1011,1813,1109,186,862.95,796.36,1217,975,810,120,55,-158.39
383,12132748,1695,271,1499,223,850.94,803.14,1217,975,810,120,55,13.62
383,12132749,2082,954,1799,437,865.25,792.57,1217,975,810,120,55,41.36
383,12132751,933,186,896,243,838.56,799.29,1217,975,810,120,55,3.88
383,12132893,2110,1117,1997,1090,904.22,788.43,1217,975,810,120,55,0.65
383,12133011,2068,821,1725,1568,864.82,780.84,1217,975,810,120,55,-59.67
383,12133261,1367,114,1953,712,873.97,781.58,1217,975,810,120,55,-60.45
383,12133262,1003,126,1018,210,875.56,790.46,1217,975,810,120,55,0.43
383,12133338,350,1006,745,1600,867.55,783.2,1217,975,810,120,55,50.89
383,12133339,1215,1843,1058,1741,868,782.33,1217,975,810,120,55,-11.59
383,12133514,1311,1830,586,1448,860.15,788.6,1217,975,810,120,55,-59.42
383,12133587,670,1641,1248,1756,861.84,781.61,1217,975,810,120,55,41.67
383,12134395,1142,1839,1903,595,867.25,784.22,1217,975,810,120,55,123.94
383,12134396,1847,1562,661,405,861.09,796.26,1217,975,810,120,55,177.26
383,12134397,358,1088,1545,256,826.76,790.28,1217,975,810,120,55,-122.02
383,12134545,1932,501,1949,1237,857.85,777.48,1217,975,810,120,55,-53.24
383,12134546,2073,864,1361,1742,863.17,780.4,1217,975,810,120,55,-86.76
383,12134548,2026,677,1959,1221,862.14,781.72,1217,975,810,120,55,-38.56
383,12134551,728,1683,1626,302,860.46,787.53,1217,975,810,120,55,-176.66
383,12135063,1948,516,1958,1209,863.16,777.07,1217,975,810,120,55,-49.65
383,12135471,1723,1667,1610,316,857.26,767.29,1217,975,810,120,55,113.02
383,12135473,409,688,1193,177,857.46,798.36,1217,975,810,120,55,-68.72
384,12123378,2036,626,1942,666,890.26,788.1,1217,975,810,120,55,0.0
384,12124530,1360,92,1952,688,894.5,789.05,1217,975,810,120,55,-59.47
384,12124650,408,552,508,614,912.91,795.61,1217,975,810,120,55,0.62
384,12124819,1436,118,1972,769,884.54,782.6,1217,975,810,120,55,-60.4
384,12127824,1964,514,1887,550,877.8,793.43,1217,975,810,120,55,0.71
384,12128806,1288,93,1932,644,884.85,787.9,1217,975,810,120,55,-60.56
384,12128989,1028,87,1809,445,907.89,794.58,1217,975,810,120,55,-60.18
384,12129424,2006,555,1909,604,893.82,785.18,1217,975,810,120,55,0.17
384,12132937,1291,102,1929,629,876.13,791.62,1217,975,810,120,55,-59.24
384,12132949,1411,116,1970,724,880.63,793.73,1217,975,810,120,55,-58.84
